NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA
-1.463159962168918,-1.2885413607381164,-1.0330398943466843,-1.4739300399657893,-1.3387318452194912
-0.7492254596343718,-0.7740287251414559,-0.8112736787763166,-0.44804375357700393,-0.2759828980786221
-1.2347225631227654,-1.2013144394230426,-1.0428323802555914,-1.206808479933178,-1.5787989958856758
-1.3500236305214506,-1.071104321837134,-1.1306611621658098,-1.3851629971667614,-1.2820504636285228
-0.39694914235381223,-0.2675833587230773,-0.3877224278564972,-0.5032323022224102,0.13806340883865223
-0.3647228287776643,-0.26804072368565285,-0.20347141428384413,0.15234006099333136,0.23612446719441735
1.3154295436499337,1.2029405684650811,1.4991096949332121,0.9549272655303773,1.1652482905289714
1.0660435656185299,1.0774938374091836,0.8127837611724917,1.2821535330988225,0.9887921653180638
0.46777278504330916,0.18279755271449377,0.3056495575107053,0.2939672873172047,0.6161281962928465
-1.245732494072221,-1.2390919482512646,-1.285942937439899,-1.3331213110730857,-1.1938924485348867
1.5321862810532174,1.2695215039614443,1.189312612090833,1.5804820368067678,1.6823599832026186
0.4217013795481484,0.1866015170289799,0.17085540507581334,-0.05401681399793013,-0.25642598866505206
-0.2451328134550395,-0.32286833226072903,-0.3573715996160131,-0.3945765689473757,-1.0108450913727183
-0.903275177577242,-0.7606621773478742,-1.0109754397440038,-1.0354419679724425,-0.3951829039145811
-0.35047365488571225,-0.22315604147946258,-0.3919633809528687,-0.1013350702915748,0.2353349698195729
-0.27152585260334616,-0.2495576526881006,-0.235580497998671,0.13788225498959136,-0.1515816616329181
-0.9500039083545959,-1.0479839807063638,-1.0766972765025795,-0.7927893616730387,-0.42837245564241344
1.3755914956631714,1.395448932750281,1.2949598422263504,1.1571264955271547,0.4916985335610565
1.2958207521614737,1.510884569682285,1.580590432084657,1.4004158113346494,1.7320546644436214
-0.00629753001932493,0.09075394685546306,0.09399477069704802,0.3400058252612561,0.40586992415850687
-0.8409282173586624,-0.7923964337707182,-0.7917026379492789,-0.9082590232615037,-1.5317089486463198
-0.21910509194620092,-0.5472273313188231,-0.38196668844016696,-0.5598651500213602,-1.3451566310083216
0.9906186607217936,1.4685155782113561,1.458092579524496,1.043411593025019,1.0121805280142708
1.5979624169953217,1.6709899901611835,1.498681123618451,1.5200847910302295,1.068819471438139
-0.32788110129575987,-0.42326096705240623,-0.5102520046190733,-0.45311187241549183,0.5212994622704071
1.6903265820013404,1.6082992149531323,1.8283077652431619,1.7537796800996457,1.3246430264932478
-0.8342940343093102,-1.1874294177685585,-1.0808841232299642,-0.9668819224951906,-0.8298867593448209
